bike_id,count,duration
37725,361,277996
37726,373,312897
37727,463,395119
37729,198,151440
37730,461,384258
37731,353,324051
37732,430,377652
37734,385,364448
37735,473,427151
37736,226,170815
37737,349,301558
37738,368,310495
37739,362,478668
37740,350,313908
37741,455,357687
37742,439,336325
37743,504,430944
37744,437,356206
37745,395,425338
37746,91,72756
37748,369,278324
37749,235,193673
37750,222,212845
37751,97,67904
37752,152,136418
37756,230,436598
37757,316,282703
37758,203,176793
37759,204,167443
37760,212,264839
37761,321,235193
37762,336,267947
37763,322,263894
37764,394,352118
37765,316,273111
37766,314,236776
37767,309,277064
37768,336,272571
37769,270,229624
37770,273,235362
37771,215,178230
37772,356,294897
37773,328,302691
37774,303,256364
37775,189,180169
37776,271,232614
37777,217,164486
37778,384,343942
37779,262,233515
37780,238,181901
37781,287,224002
37782,305,439499
37783,429,356908
37784,399,336441
37785,402,315027
37786,486,441200
37787,429,362372
37788,391,309065
37789,209,180882
37790,496,399287
37791,358,362716
37792,523,383183
37793,490,405439
37794,443,500272
37796,380,371383
37797,397,346060
37799,526,451049
37802,468,511349
37803,304,248863
37804,300,223211
37805,468,398139
37806,397,349882
37807,277,205101
37808,126,94659
37809,262,222801
37810,306,272765
37811,258,202934
37812,299,258327
37813,225,190614
37814,311,285068
37815,318,902771
37816,195,513469
37817,280,307882
37818,167,140236
37819,253,201782
37820,332,410724
37821,280,214685
37822,260,210502
37823,267,209197
37824,288,236205
37825,235,202331
37826,215,246341
37827,274,201498
37828,190,150329
37829,297,237700
37830,375,302146
37831,271,214456
37833,209,162055
37834,204,668695
37835,269,226318
37836,295,294231
37837,298,233695
37838,369,304734
37839,316,245241
37840,156,129584
37841,228,177097
37842,242,189566
37843,394,338986
37844,189,135567
37845,115,1342143
37846,207,355662
37847,333,279567
37848,282,230603
37849,349,250433
37850,408,338156
37851,449,406249
37852,108,80932
37853,368,309268
37854,286,204709
37855,372,327900
37856,300,226075
37859,449,384806
37860,355,312658
37861,359,305064
37862,315,296051
37863,285,222518
37864,520,475460
37865,181,147364
37866,218,157996
37867,247,222562
37868,374,302146
37869,319,275725
37870,209,171545
37872,310,238840
37873,370,403176
37874,334,281952
37875,238,260227
37876,399,323546
37877,250,200053
37878,316,266573
37880,311,290553
37881,296,228790
37882,104,84761
37883,277,217727
37884,333,285852
37885,188,156098
37886,212,182634
37889,1329,1367162
37891,282,220515
37894,155,126561
37895,346,269439
37896,294,250688
37897,303,246703
37907,708,510624
37939,3,514
37940,6,6477
37941,7,13011
37942,1,70
37945,4,1667
37946,4,2403
37947,2,2608974
37950,9,83273
37951,1,65
37952,1,1064
37953,31,30907
37954,8,19567
37955,2,3266
37956,1,1825
37957,3,3449
37959,1,245254
37961,2,3893
37962,11,15814
37964,2,5329
37967,1,275
37987,738,419628
37990,1,1824
37996,1,1702
37998,1,398
37999,1,347
38002,1,1404
38023,18,19830
38034,423,419609
38037,1641,1477946
38039,1406,1311210
38040,1584,1430818
38042,936,886701
38044,1043,999767
38045,939,960326
38048,1057,1311950
38049,1643,1430706
38050,1517,1471519
38051,1390,1366989
38052,1080,892688
38053,1586,1548882
38054,886,746805
38055,1467,1369840
38056,1530,1651326
38057,1455,1324141
38058,1306,1199244
38059,1429,1225416
38060,1413,1211772
38061,459,408077
38062,1507,1956525
38063,1051,946058
38064,1339,1334217
38065,1595,1345073
38066,1588,1499565
38067,1236,1013899
38068,1360,1335578
38069,1624,1518558
38070,1376,1277335
38071,40,50219
38072,1509,1309618
38073,95,105018
38074,1419,1179797
38075,1417,1269723
38076,1531,1361045
38077,736,1821755
38078,1386,1949382
38079,1029,890471
38080,1426,1235117
38081,1662,1465994
38082,1560,1361374
38083,1454,1396271
38084,1420,1239898
38085,1483,1263416
38086,1484,1352940
38087,1512,1826368
38088,1300,1150132
38089,1461,1256188
38090,1383,1254366
38091,1105,995716
38092,1569,1403494
38093,1440,1263737
38094,1457,1442336
38095,1354,1143208
38096,1626,1378027
38097,730,637031
38098,1427,1222702
38099,1391,1199463
38100,1381,1454395
38101,1204,1147628
38102,1621,1551681
38103,1470,1690871
38104,1555,1402937
38105,1558,1340551
38106,1258,1087345
38107,1473,1272751
38108,1206,1476028
38109,1366,1217448
38110,1319,2943002
38111,1392,1790059
38112,1295,1142093
38113,1616,1414059
38114,1621,1333496
38115,1407,1194647
38116,1092,1002529
38117,1281,1124667
38118,1578,1790829
38119,1532,1359828
38120,1204,2952708
38121,1706,1516678
38122,1631,1433373
38123,1632,1427030
38124,1613,1425305
38125,1614,1344481
38126,1482,1291250
38127,1488,1323119
38128,1394,1673003
38129,1062,900819
38130,1416,1285699
38131,1366,1158438
38132,1228,1071445
38133,1480,1330648
38134,1606,1454397
38135,1601,1398528
38136,1533,1355652
38137,1619,1405227
38138,1395,1258563
38139,1309,1099397
38140,1497,1330030
38141,1638,1485217
38142,1392,1166868
38143,1418,1240586
38144,1307,1169630
38145,830,720344
38146,1533,1675699
38147,1561,1340548
38148,1595,1297800
38149,1328,1148941
38150,1435,1852775
38151,283,273351
38152,1434,1327802
38153,2,679
38154,1281,1158356
38155,398,365005
38156,1478,1306976
38157,1299,1166837
38158,1024,1358201
38159,1269,1116629
38160,1467,1295393
38161,1203,1256780
38162,1341,1079788
38163,1389,1199403
38164,1445,1352601
38165,1554,1394155
38166,462,410742
38167,1446,1231431
38168,1495,1303075
38169,436,399429
38170,938,2022612
38171,1342,1129251
38172,1644,1480915
38173,1037,912640
38174,1566,1516866
38175,1584,1400490
38176,1686,1538375
38177,1166,1224132
38178,1118,1467504
38179,1057,2398199
38180,1548,1292916
38181,534,496118
38182,1510,1373757
38183,294,267863
38184,1114,1041837
38185,1363,1147257
38186,1053,962788
38187,1558,1318364
38188,1589,1370832
38189,847,724614
38190,1615,1373244
38191,1448,1397306
38192,1495,1242307
38193,1617,1404820
38194,1698,1512205
38195,1443,1747196
38196,1375,1494767
38197,1363,1207137
38198,1584,1437460
38199,1338,1868364
38200,1406,1304591
38201,1457,1288008
38202,1495,1325804
38203,1067,945244
38204,1296,1154084
38205,1388,1241247
38206,880,757813
38207,1432,1320323
38208,1301,1125155
38209,1537,1336173
38210,1045,964726
38211,1193,1423559
38212,1353,1179107
38213,1664,1403259
38214,1306,1125357
38222,1532,1393735
38223,376,332546
38224,1265,1090500
38225,1410,1274990
38226,1632,1401798
38227,1449,1277985
38228,818,789503
38229,1301,1090791
38230,479,473862
38231,1069,2231632
38232,58,40081
38233,1442,1277290
38234,1443,1258000
38235,1011,906052
38236,1073,900670
38237,1396,4291770
38238,1571,1337039
38239,1589,1402842
38240,1673,1462950
38241,1490,1350975
38242,1519,1324721
38243,1510,1413818
38244,1535,1366607
38245,1436,1254556
38246,1524,1375697
38247,1177,1193299
38248,1494,1531366
38249,1481,1315281
38250,1329,1261835
38251,1544,1307651
38252,1605,1439170
38253,1490,1404708
38254,1175,977148
38255,1561,1397337
38256,1651,1448392
38257,1328,1788617
38258,137,140098
38259,1648,1461101
38260,1522,1452354
38261,1291,1099925
38262,1272,1193129
38263,1390,1290030
38264,1064,2979101
38265,318,493471
38266,1476,1227870
38267,1402,1269928
38268,1175,1004461
38269,1490,1316554
38270,1366,1437710
38271,1621,1526904
38272,1384,1138941
38273,1661,1443707
38274,1473,1287323
38275,1581,1345475
38276,1166,1079487
38277,1560,1710037
38278,1461,1301461
38279,1551,1312317
38280,1308,3012475
38281,1710,1505122
38282,1493,1287602
38283,1672,1733276
38284,737,602799
38285,1236,1112759
38286,1463,1454872
38287,1650,1450233
38288,967,882133
38289,1141,1183915
38290,1588,1416778
38291,1318,2196257
38292,718,661837
38293,1532,1358454
38294,1206,1095031
38295,1492,2411932
38296,1520,1482515
38297,1283,1180827
38298,1006,1120254
38299,1491,1321626
38300,1335,1213129
38301,1567,1374013
38302,1583,1400455
38303,1402,1184599
38304,1512,1413650
38305,1656,1447278
38306,1463,1261953
38307,1275,1141102
38308,1387,1206959
38309,1491,1667353
38310,1564,1344837
38311,1383,1255319
38312,289,237808
38330,1006,927468
38331,1532,1380460
38332,1525,1370608
38333,1315,1202138
38334,1398,1247282
38335,1200,1064770
38336,1228,1070426
38337,1461,1271481
38338,1382,1212047
38339,1272,1109061
38340,21,15924
38341,1513,1323683
38342,1629,1407875
38343,1487,1274283
38344,1067,997432
38345,1549,1572291
38346,1440,1287732
38347,1021,935740
38348,1435,1572795
38349,1536,1304209
38350,90,98834
38351,1630,1443686
38352,1453,1651693
38353,1424,1274491
38354,1513,1392685
38355,1605,1496916
38356,1638,1466440
38357,1490,1336431
38358,1453,1328451
38359,1324,1744963
38360,391,373132
38361,1398,1317431
38362,1061,1695628
38363,1272,1145700
38364,1327,1135272
38365,1560,1406312
38366,1344,1169064
38367,1303,3600792
38368,1616,1384840
38369,1466,1278757
38370,1428,1296511
38371,1125,966563
38372,1347,1121311
38373,1517,1300093
38374,1424,2111420
38375,1551,1400963
38376,1624,1428249
38377,1392,1276057
38378,1270,1236566
38379,505,437459
38380,1487,1405785
38381,114,104876
38382,1547,1315485
38383,1225,1033863
38384,1286,1124520
38385,785,836735
38386,1249,1185333
38387,875,737946
38388,1511,1628115
38389,1329,1170739
38390,765,617442
38391,1606,1365721
38392,1338,1160098
38393,757,680362
38394,1557,1696566
38395,1316,1858749
38402,414,390187
38403,1771,1640753
38404,1503,1311552
38405,1485,1324194
38406,1553,1393812
38413,1528,1273847
38414,1570,1382817
38415,1514,1306255
38416,603,547620
38417,1481,1279308
38418,1131,962874
38419,1642,1386263
38420,1490,1294638
38421,1432,1728631
38422,1389,1208708
38423,913,788323
38424,328,291765
38425,26,19470
38426,1117,922490
38427,1609,1410682
38428,1504,1332014
38429,1423,1686266
38430,1540,1499753
38431,1066,1001691
38432,1371,1360680
38433,1339,1157317
38434,1047,937073
38435,1679,1593330
38436,1409,1274436
38437,1335,1180926
38438,1637,1546759
38439,1456,1287375
38440,1595,1455501
38441,1603,1398177
38442,1527,1307770
38443,1264,1406546
38444,1459,1354914
38445,821,1149688
38446,1437,1209696
38447,1568,1411636
38448,1527,1481702
38449,669,626034
38450,1484,1295053
38451,1284,1245575
38452,697,631657
38453,1473,1311641
38454,1343,1114336
38455,895,793701
38456,1422,1294834
38457,1383,1225327
38458,1253,1961465
38459,1396,1212884
38460,1559,1489467
38461,1051,876505
38462,1197,1225461
38463,1431,1329903
38464,1548,1346942
38465,1390,1214240
38466,1695,1519688
38467,1389,1199989
38468,1085,924936
38469,1568,1352552
38470,1438,1309142
38471,1696,1547176
38472,1269,1079891
38473,1456,1254797
38474,1411,1216203
38475,1200,2080005
38476,1325,1083084
38477,1507,1689455
38478,1496,1339250
38479,973,860337
38480,1623,1310990
38481,1287,2400768
38482,1530,1407964
38483,1116,980148
38484,1451,1626123
38485,1255,1155967
38486,1513,1371246
38487,1542,1420979
38488,1382,2653859
38489,1571,1407059
38490,1364,1239360
38491,1473,2477537
38492,1553,1395718
38493,856,995926
38494,709,802927
38495,1603,1348248
38496,883,782014
38497,1506,1325581
38498,1320,1103266
38499,1357,1258294
38500,1488,1305118
38501,1647,1410946
38502,797,2537896
38503,821,819847
38504,1484,1290084
38505,1260,1376028
38506,1422,1190895
38507,1232,1113557
38508,1460,1482672
38509,1553,1353739
38510,1378,1199669
38511,1088,1295370
38512,1147,1878063
38513,1566,1417832
38514,1326,1150483
38515,1309,1165627
38516,1331,1336592
38517,1388,1596570
38518,1231,1062847
38519,940,817326
38520,1618,1395218
38521,1378,1897546
38522,1613,1851980
38523,1428,1567379
38524,1367,1256353
38525,1404,1191945
38526,1426,1246852
38527,691,589744
38528,1652,1473836
38529,139,119602
38530,1458,1284908
38531,1605,1376790
38532,1233,1118434
38533,1259,1114644
38534,812,836483
38535,1650,1472444
38536,1254,1172008
38537,1407,2119295
38538,1461,1326813
38539,1430,1930426
38540,407,2726412
38541,1479,1603183
38542,1401,1229785
38543,1159,1026350
38544,1378,1903522
38545,991,874797
38546,249,229594
38547,1184,1066494
38548,1564,1265575
38549,1516,1292506
38550,1556,1447656
38551,1429,2463231
38552,1481,1223638
38553,1783,1553119
38554,1455,1230603
38555,1411,1213939
38556,1212,1105686
38557,1342,1126859
38558,583,539282
38559,567,489491
38560,1565,1330650
38561,1610,1736307
38562,1522,1566120
38563,1522,1473020
38564,621,729679
38565,1280,1219536
38566,1399,1236772
38567,1350,1156880
38568,80,63547
38569,1409,1237123
38570,1222,1081806
38571,1622,1513464
38572,1512,1290445
38573,1232,978351
38574,803,1458201
38575,1390,1316307
38576,1563,1422304
38577,1266,1171235
38578,1069,1040305
38579,1127,995470
38580,1436,1447877
38581,1424,1239887
38582,1653,1445711
38583,1469,1261072
38584,1473,1299510
38585,1195,1073096
38586,1555,1239225
38587,1365,1145313
38588,1333,1130769
38589,1724,1520804
38590,1582,1398627
38591,1393,1220934
38592,1126,923493
38593,1366,1317454
38594,1583,1362193
38595,1445,1394397
38596,1674,1498397
38597,1457,1252880
38598,1576,1368297
38599,1445,1757439
38600,1188,2513949
38601,574,552526
38602,1545,1429228
38603,1263,1079306
38604,23,16598
38605,1445,1197720
38606,1301,1098498
38607,1512,1280499
38608,616,530845
38609,186,171825
38610,284,286360
38611,1596,1310214
38612,1407,1329132
38613,1105,1016060
38614,914,878221
38615,717,725758
38616,845,728307
38617,1541,1307630
38618,1158,1032463
38619,1562,1548344
38620,1273,1112081
38621,1248,1133023
38622,741,724678
38623,906,737783
38624,1485,1264695
38625,1321,1456588
38626,1518,1299467
38627,939,1269257
38628,1285,1165365
38629,1428,1279293
38630,1283,1155968
38631,1475,1269756
38632,1399,1368455
38633,1606,1943808
38634,1407,1359434
38635,1755,1513621
38636,669,531793
38637,1436,1259141
38638,1522,1325717
38639,1510,1387943
38640,1655,1372864
38641,1423,1260903
38642,1459,1790337
38643,1447,1462065
38644,1431,1239374
38645,1537,1586095
38646,434,385527
38647,1463,1258152
38648,1232,1103924
38649,372,311453
38650,1576,1307378
38651,1407,1213128
38652,1550,1399524
38653,1374,1490866
38654,1500,1326489
38655,1502,1385784
38656,1438,1258336
38657,1453,1262061
38658,1287,1491709
38659,1327,1632702
38660,1657,1471759
38661,1423,1352517
38662,1525,1429747
38663,1672,1535260
38664,1557,1584652
38665,1404,1170863
38666,1184,1034934
38667,1266,1264087
38668,1653,1547657
38669,727,601479
38670,1195,1799177
38671,1083,869062
38672,1463,1542381
38673,1526,1279083
38674,1358,2092156
38675,1262,1106231
38676,951,881358
38677,1535,1392827
38678,1468,1526029
38679,1307,1273197
38680,1503,1298891
38681,1401,1235929
38682,1448,1261048
38683,1298,1175643
38684,629,2370806
38685,1386,2221783
38686,1637,1416328
38687,822,720946
38688,940,818731
38689,1571,1382119
38690,1157,1006617
38691,1494,1267372
38692,1315,1359464
38693,796,2331922
38694,1081,1101124
38695,810,708001
38696,805,708692
38697,1474,1274079
38698,1470,1437997
38699,1586,1377954
38700,1668,1424635
38701,904,796294
38702,1563,1376937
38703,1350,2097116
38704,597,2488619
38705,1031,1346581
38706,1334,1168152
38707,1320,1300346
38708,1435,1180046
38709,1500,1371013
38710,1629,1408495
38711,1521,1310186
38712,1660,1767157
38713,1359,1686085
38714,1060,928143
38715,1679,1415315
38716,1467,1423514
38717,1586,1456095
38718,1608,1414680
38719,1125,992713
38720,1162,1007868
38721,1468,1265065
38722,1079,1173053
38723,1445,1288004
38724,1577,1436991
38725,1139,954470
38726,1234,1113089
38727,1417,1221836
38728,1467,1304709
38729,499,395849
38730,855,817253
38731,1493,1313170
38732,1247,1071760
38733,1277,1122852
38734,1590,1383571
38735,1482,1388089
38736,1437,1301958
38737,1467,1452316
38738,1546,1616518
38739,1430,1977768
38740,1204,1039038
38741,1527,1305572
38742,1572,1329920
38743,1561,1307008
38744,1579,1423428
38745,1495,1292203
38746,645,562840
38747,976,879403
38748,1098,960277
38749,1238,1081649
38750,1558,2089341
38751,1674,1499261
38752,1239,1100083
38753,1437,1254729
38754,1428,1238186
38755,1378,1320343
38756,1217,1042336
38757,1562,1333190
38758,1459,1269380
38759,1432,1264325
38760,1388,1299170
38761,1338,1547627
38762,1489,1695329
38763,1530,1375816
38764,893,1482410
38765,1063,933727
38766,1218,1020621
38767,1470,1354236
38768,1508,1298956
38769,1024,1228732
38770,1287,1187028
38771,1602,1461179
38772,1558,2289414
38773,1299,1275086
38774,563,585378
38775,1423,1305871
38776,1420,1338888
38777,1032,960417
38778,1449,1283009
38779,765,664495
38780,1323,2568177
38781,1158,1043111
38782,1264,1099293
38783,1594,1413158
38784,1334,1266085
38785,1432,1347392
38786,1511,1870707
38787,1589,1441395
38788,1301,1148910
38789,1573,1416539
38790,1455,1755055
38791,1515,1302899
